Diagnostics/StepsInEval,Diagnostics/TrajsInEval,Diagnostics/CumEvalTime,Diagnostics/Iteration,Diagnostics/SamplerIteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumUpdates,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Diagnostics/StepsPerSecond,Diagnostics/NonEvalSamplesPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/OptThrottle,Traj_Infos/Length,Traj_Infos/Return,Traj_Infos/NonzeroRewards,Traj_Infos/DiscountedReturn,Traj_Infos/reachv1_episode_success,Traj_Infos/reachv1_episode_success_traj_sum,Traj_Infos/reachv1_is_live,Traj_Infos/reachv1_is_live_traj_sum,Traj_Infos/pushv1_episode_success,Traj_Infos/pushv1_episode_success_traj_sum,Traj_Infos/pushv1_is_live,Traj_Infos/pushv1_is_live_traj_sum,Traj_Infos/dooropenv1_episode_success,Traj_Infos/dooropenv1_episode_success_traj_sum,Traj_Infos/dooropenv1_is_live,Traj_Infos/dooropenv1_is_live_traj_sum,Traj_Infos/drawerclosev1_episode_success,Traj_Infos/drawerclosev1_episode_success_traj_sum,Traj_Infos/drawerclosev1_is_live,Traj_Infos/drawerclosev1_is_live_traj_sum,Traj_Infos/windowopenv1_episode_success,Traj_Infos/windowopenv1_episode_success_traj_sum,Traj_Infos/windowopenv1_is_live,Traj_Infos/windowopenv1_is_live_traj_sum,Traj_Infos/draweropenv1_episode_success,Traj_Infos/draweropenv1_episode_success_traj_sum,Traj_Infos/draweropenv1_is_live,Traj_Infos/draweropenv1_is_live_traj_sum,Traj_Infos/doorclosev1_episode_success,Traj_Infos/doorclosev1_episode_success_traj_sum,Traj_Infos/doorclosev1_is_live,Traj_Infos/doorclosev1_is_live_traj_sum,Traj_Infos/episode_success,Traj_Infos/episode_success_traj_sum,Traj_Infos/training_episode_success,Traj_Infos/training_episode_success_traj_sum,Traj_Infos/testing_episode_success,Traj_Infos/testing_episode_success_traj_sum,Traj_Infos/demonstration_success,Traj_Infos/demonstration_success_traj_sum,Traj_Infos/timeout,Traj_Infos/timeout_traj_sum,lossAverage,lossStd,lossMedian,lossMin,lossMax,perplexityAverage,perplexityStd,perplexityMedian,perplexityMin,perplexityMax,advantageAverage,advantageStd,advantageMedian,advantageMin,advantageMax,normalized_returnAverage,normalized_returnStd,normalized_returnMedian,normalized_returnMin,normalized_returnMax,etaAverage,etaStd,etaMedian,etaMin,etaMax,eta_lossAverage,eta_lossStd,eta_lossMedian,eta_lossMin,eta_lossMax,pi_lossAverage,pi_lossStd,pi_lossMedian,pi_lossMin,pi_lossMax,value_lossAverage,value_lossStd,value_lossMedian,value_lossMin,value_lossMax,alphaAverage,alphaStd,alphaMedian,alphaMin,alphaMax,alpha_lossAverage,alpha_lossStd,alpha_lossMedian,alpha_lossMin,alpha_lossMax,policy_klAverage,policy_klStd,policy_klMedian,policy_klMin,policy_klMax,entropyAverage,entropyStd,entropyMedian,entropyMin,entropyMax,alpha_muAverage,alpha_muStd,alpha_muMedian,alpha_muMin,alpha_muMax,alpha_mu_lossAverage,alpha_mu_lossStd,alpha_mu_lossMedian,alpha_mu_lossMin,alpha_mu_lossMax,alpha_sigmaAverage,alpha_sigmaStd,alpha_sigmaMedian,alpha_sigmaMin,alpha_sigmaMax,alpha_sigma_lossAverage,alpha_sigma_lossStd,alpha_sigma_lossMedian,alpha_sigma_lossMin,alpha_sigma_lossMax,mu_klAverage,mu_klStd,mu_klMedian,mu_klMin,mu_klMax,sigma_klAverage,sigma_klStd,sigma_klMedian,sigma_klMin,sigma_klMax,pi_muAverage,pi_muStd,pi_muMedian,pi_muMin,pi_muMax,pi_log_stdAverage,pi_log_stdStd,pi_log_stdMedian,pi_log_stdMin,pi_log_stdMax
88638,285,1085.6220118999481,302,5871,45191.970746040344,105208320,50830,4.0,3.9578558045599435,2313.896934590678,2370.695337980999,1.1298324875931045,0.14972984515681179,311.0105263157895,31151.53204364055,300.0,8978.961415794367,0.02976190476190476,3.6607142857142856,1.0,309.6666666666667,0.0,0.0,1.0,312.98039215686276,0.0,0.0,1.0,309.1515151515151,0.4375,65.8125,1.0,308.3333333333333,0.0,0.0,1.0,312.0925925925926,0.0,0.0,1.0,311.8888888888889,0.0,0.0,1.0,310.55555555555554,0.0412280701754386,6.081578947368421,0.05759803921568627,8.496323529411764,0.0,0.0,0.0,0.0,0.0,0.0,34.47819299317208,177.8859729736347,6.243279218673706,5.509154796600342,3854.613525390625,nan,nan,nan,nan,nan,0.020491205,6.813113,-0.12570316,-24.162277,1449.5848,0.25318912,6.869708,-0.050565884,-1.8988326,1450.1536,5.643583324175923,0.060870547105076556,5.646324396133423,5.529912948608398,5.739478588104248,4.026323165688194,5.646545285491462,0.922434538602829,0.5275139808654785,21.250089645385742,4.924164373333714,0.12917966982762535,4.923169136047363,4.056958198547363,5.807005405426025,25.52761887549227,175.99320336227822,0.41532133519649506,0.05068105086684227,3832.881591796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6194974857485306e-06,1.74039852447686e-05,9.99999993922529e-09,9.99999993922529e-09,0.00028784331516362727,1.2146230738680257e-08,1.3052988367333597e-07,7.499999926663392e-11,7.499998538884611e-11,2.15882414522639e-06,8.658337596284241,0.11682820658927344,8.666717529296875,8.452239036560059,8.847040176391602,-0.00017344682107380192,6.923768828189287e-05,-0.00015681263903388754,-0.0007668760954402387,-6.676827615592629e-05,0.0032026279461374427,0.0012973207606181653,0.0029026599368080497,0.0011366101680323482,0.01664695329964161,0.00018344682301313933,6.923769054778353e-05,0.00016681263514328748,7.676827954128385e-05,0.0007768760551698506,0.07844549456313879,0.006699810746406445,0.0783628299832344,0.059768449515104294,0.0983043983578682,0.8308231055486102,0.0032183685492411587,0.8309023380279541,0.8200372457504272,0.8411523103713989
88533,285,1135.6014864444733,316,6144,47302.27216005325,110100480,53210,3.9853479853479854,3.959077380952381,2318.228082261084,2374.463867167431,1.1278009786641034,0.14941060642821755,310.6421052631579,29072.820708862837,300.0,8882.959840236588,0.07142857142857142,9.505952380952381,1.0,309.3095238095238,0.0,0.0,1.0,312.88235294117646,0.0,0.0,1.0,309.1212121212121,0.90625,102.64583333333333,1.0,303.9583333333333,0.0,0.0,1.0,312.18518518518516,0.0,0.0,1.0,312.02222222222224,0.0,0.0,1.0,310.8333333333333,0.0868421052631579,10.044736842105262,0.1213235294117647,14.033088235294118,0.0,0.0,0.0,0.0,0.0,0.0,24.022864952207613,101.01959618524886,6.264326810836792,5.588785648345947,1753.2879638671875,nan,nan,nan,nan,nan,0.018717842,5.264942,-0.11330613,-18.258892,863.0627,0.14522557,5.322395,-0.19415954,-1.9122481,866.82855,5.838177551542009,0.05743634456335116,5.838599443435669,5.739565849304199,5.943280220031738,3.8542797311764807,5.276492742299668,0.9350262582302094,0.5807768106460571,20.277820587158203,4.935463521861228,0.11629904953761207,4.937711715698242,4.390333652496338,5.910609245300293,15.233031563849009,99.04128434016928,0.3931995928287506,0.0537208616733551,1730.8648681640625,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.499999997218531e-11,4.350096495780419e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,8.994082490135641,0.07542926946847443,8.998854637145996,8.847160339355469,9.137654304504395,-9.848923808312364e-05,4.716302166543065e-05,-8.966906898422167e-05,-0.0004896609461866319,-2.7151740141562186e-05,0.0021581674474017583,0.0008661149770391835,0.0020067510195076466,0.0008531377534382045,0.007146391086280346,0.00010848923919933013,4.716302231744459e-05,9.966907236957923e-05,3.715173443197273e-05,0.0004996609641239047,0.07283412163466715,0.007676116741326993,0.07247603312134743,0.052089326083660126,0.09986361116170883,0.835327363164485,0.0035510254903549695,0.8352714776992798,0.8242297768592834,0.8459316492080688
88535,285,1185.3729424476624,331,6434,49552.68881750107,115297280,55760,4.019704433497537,3.961810027088237,2309.2612573769616,2361.489256236549,1.1331235002908042,0.15011293856672867,310.64912280701753,26785.44491434628,300.0,8251.943998562263,0.05357142857142857,6.779761904761905,1.0,309.5238095238095,0.0,0.0,1.0,312.80392156862746,0.0,0.0,1.0,309.42424242424244,0.8020833333333334,86.77083333333333,1.0,304.7916666666667,0.0,0.0,1.0,311.7037037037037,0.0,0.0,1.0,312.02222222222224,0.0,0.0,1.0,310.6388888888889,0.07543859649122807,8.306140350877193,0.1053921568627451,11.604166666666666,0.0,0.0,0.0,0.0,0.0,0.0,16.217354677424712,31.02566005622332,6.164605379104614,5.633603096008301,416.70697021484375,nan,nan,nan,nan,nan,0.008439853,3.7030954,-0.11908739,-21.442734,423.479,0.09371128,3.7525969,-0.17097187,-1.8318778,425.48245,6.047258157356112,0.05817702537391025,6.0499842166900635,5.943314075469971,6.144162654876709,3.688366961993423,5.122391439976716,0.9042070508003235,0.578599214553833,19.937349319458008,4.9888622930938125,0.09638066153093337,4.983799934387207,4.445573329925537,5.521161079406738,7.540032054050004,27.81990516151813,0.28642454743385315,0.0580628328025341,395.89105224609375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.500000023263679e-11,4.581315619881952e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,9.342470109602985,0.10902779579723726,9.34358835220337,9.13793659210205,9.530242919921875,-8.748816004763106e-05,3.390469150060145e-05,-8.012470789253712e-05,-0.00039268709952011704,-3.0119112125248648e-05,0.002320926523876979,0.0007248326957832233,0.0021296637132763863,0.0010927267139777541,0.005652925930917263,9.748816136504734e-05,3.390469139316846e-05,9.012471491587348e-05,4.0119110053637996e-05,0.0004026870883535594,0.062451169105137094,0.007659940098930987,0.06239915452897549,0.041158128529787064,0.08516325801610947,0.8447573527635313,0.002796937988835671,0.8448999226093292,0.8365371823310852,0.8556426763534546
88568,285,1235.1398844718933,345,6706,51657.756888866425,120171520,58140,4.0,3.9633590388138553,2315.47856637175,2371.5454297261786,1.130604768736206,0.14819856688249308,310.76491228070176,26594.53737641863,300.0,8642.285896274547,0.09523809523809523,13.571428571428571,1.0,309.2857142857143,0.0,0.0,1.0,313.3137254901961,0.0,0.0,1.0,309.3030303030303,0.8229166666666666,97.94791666666667,1.0,304.75,0.0,0.0,1.0,312.0925925925926,0.0,0.0,1.0,312.02222222222224,0.0,0.0,1.0,310.6666666666667,0.08333333333333333,10.248245614035088,0.11642156862745098,14.317401960784315,0.0,0.0,0.0,0.0,0.0,0.0,13.657654899709366,19.219985464234234,6.50147557258606,5.636500835418701,174.23809814453125,nan,nan,nan,nan,nan,0.011403918,3.0059612,-0.13425092,-12.46844,258.06134,0.08751451,3.0500488,-0.16137059,-1.7978792,260.85373,6.246573967693233,0.060597899915987324,6.243514060974121,6.1442389488220215,6.352484226226807,3.739189109857343,4.766452097646399,1.089383602142334,0.5870272517204285,20.83521842956543,4.968339207392781,0.09779533168483223,4.967590808868408,4.5171990394592285,5.517033576965332,4.950028397839422,15.865192754996594,0.4544703960418701,0.046416692435741425,148.38006591796875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.986694595292597e-05,0.0005487816937083589,9.99999993922529e-09,9.99999993922529e-09,0.0041077327914536,7.49002078942713e-07,4.115862619133297e-06,7.499999926663392e-11,7.499998538884611e-11,3.080800161114894e-05,9.741315267466698,0.1182596966379787,9.739194869995117,9.530424118041992,9.948345184326172,-8.936889764238706e-05,3.0228291582747784e-05,-8.42161534819752e-05,-0.00024048448540270329,-3.2033702154876664e-05,0.0028266234561104423,0.0015184657632178553,0.002406276063993573,0.001157571328803897,0.01728914864361286,9.936889874254365e-05,3.0228291961228823e-05,9.421615686733276e-05,4.2033701902255416e-05,0.0002504844742361456,0.05873742600073333,0.007178763999303632,0.058352986350655556,0.03518931567668915,0.08134658634662628,0.8418572072471892,0.0036966264169981215,0.8418098092079163,0.8324377536773682,0.8535615801811218
88509,285,1285.2125778198242,359,6978,53774.11486005783,125045760,60520,4.0,3.964787290668632,2303.126440020939,2358.9385513539105,1.124573457041474,0.14619831588241206,310.5578947368421,32186.35359654407,300.0,10204.340675526926,0.13095238095238096,15.410714285714286,1.0,308.92857142857144,0.0,0.0,1.0,313.37254901960785,0.0,0.0,1.0,309.54545454545456,0.9270833333333334,104.83333333333333,1.0,303.625,0.0,0.0,1.0,312.0740740740741,0.0,0.0,1.0,311.6222222222222,0.0,0.0,1.0,310.4166666666667,0.09736842105263158,11.099122807017544,0.13602941176470587,15.506127450980392,0.0,0.0,0.0,0.0,0.0,0.0,11.817641024629609,14.243126772658627,6.417306423187256,5.638303279876709,157.3417205810547,nan,nan,nan,nan,nan,0.010089109,2.5842783,-0.12904635,-10.098283,265.7973,0.08631293,2.626595,-0.13468511,-1.7850846,266.05667,6.438378069981807,0.04817107625102192,6.440266370773315,6.352540016174316,6.528290748596191,3.224169782330008,4.2052945216852065,1.0720292329788208,0.5974195599555969,18.72338104248047,4.94868596722098,0.09260816501458632,4.942767143249512,4.5729289054870605,5.575562477111816,3.6446843047383704,10.96663703794013,0.40609076619148254,0.04816571623086929,138.44358825683594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.99999993922529e-09,0.0,9.99999993922529e-09,9.99999993922529e-09,9.99999993922529e-09,7.500000030746801e-11,4.501076601847557e-18,7.499999926663392e-11,7.499998538884611e-11,7.500001314442173e-11,10.096198955503832,0.08812026264823786,10.096564769744873,9.948503494262695,10.264300346374512,-5.698974423887362e-05,2.2659318215829945e-05,-5.34645005245693e-05,-0.00024880989803932607,-1.6031779523473233e-05,0.002756296987733373,0.0010968188729040542,0.0024883794831112027,0.0012661381624639034,0.009809993207454681,6.698974529546618e-05,2.265931869843174e-05,6.346450027194805e-05,2.6031782908830792e-05,0.0002588098868727684,0.05489751906721156,0.007627345387426623,0.05479336529970169,0.030552443116903305,0.07991708815097809,0.8367132807729625,0.0019865900770100935,0.836620956659317,0.831108033657074,0.8460044860839844
88469,285,1333.572020292282,374,7270,56037.19079732895,130278400,63070,3.9921722113502933,3.9658872077028886,2312.1804769439896,2362.6680942183975,1.1267849911721757,0.1483714849079309,310.41754385964913,37983.35248053471,299.94736842105266,11740.628693574465,0.14285714285714285,19.458333333333332,1.0,308.5952380952381,0.00980392156862745,1.1323529411764706,1.0,312.9019607843137,0.0,0.0,1.0,309.42424242424244,0.96875,110.375,1.0,303.0416666666667,0.0,0.0,1.0,311.9259259259259,0.0,0.0,1.0,311.93333333333334,0.0,0.0,1.0,310.69444444444446,0.10438596491228071,12.364912280701754,0.14583333333333334,17.274509803921568,0.0,0.0,0.0,0.0,0.0,0.0,11.95020196428486,12.287243044744978,6.589092969894409,5.630505561828613,115.47268676757812,nan,nan,nan,nan,nan,0.008028318,2.533213,-0.15082967,-16.69873,187.05823,0.16580655,2.5816147,-0.06279758,-2.0580046,187.49017,6.640926580055087,0.06335938394437703,6.645096063613892,6.528360843658447,6.748554706573486,3.534108378022325,4.294190135610344,1.1557615399360657,0.633825957775116,19.70909309387207,4.955670469695447,0.09941689277935173,4.951547861099243,4.507379055023193,5.57636833190918,3.4603182489045112,8.785795216963766,0.47843480110168457,0.04534248262643814,92.57011413574219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0007530293778719e-08,3.8018969606781303e-10,9.99999993922529e-09,9.99999993922529e-09,2.9202404050465702e-08,7.50564778955971e-11,2.8514237183408694e-12,7.499999926663392e-11,7.499998538884611e-11,2.190180814487519e-10,10.4867093445273,0.13643046940943443,10.482483863830566,10.264505386352539,10.73000717163086,-6.895169315362628e-05,2.1894211299114244e-05,-6.545201176777482e-05,-0.00018866588652599603,-2.464015233272221e-05,0.003046075276226974,0.0012280441461641094,0.0027359611121937633,0.0011816235492005944,0.012288817204535007,7.895169434692327e-05,2.1894211713156264e-05,7.545201515313238e-05,3.464015026111156e-05,0.0001986658899113536,0.044202814763959715,0.008811283066412733,0.044655751436948776,0.019201554358005524,0.07024580240249634,0.8376103875917547,0.002064939673623592,0.8375519514083862,0.8294664621353149,0.8444568514823914
88465,285,1381.5320210456848,388,7542,58151.70293998718,135152640,65450,4.0,3.9671174754706975,2305.1369162971123,2358.6339299947213,1.1255551349106994,0.14637520230563825,310.4035087719298,31893.29397390558,300.0,10900.526986641387,0.2261904761904762,24.38095238095238,1.0,308.23809523809524,0.00980392156862745,1.5147058823529411,1.0,313.19607843137254,0.0,0.0,1.0,309.57575757575756,0.7291666666666666,62.447916666666664,1.0,306.0,0.0,0.0,1.0,311.7037037037037,0.06666666666666667,15.455555555555556,1.0,310.4888888888889,0.0,0.0,1.0,310.6111111111111,0.10701754385964912,11.563157894736841,0.13480392156862744,12.745098039215685,0.037037037037037035,8.58641975308642,0.0,0.0,0.0,0.0,11.93432632434268,10.94416737439404,6.9038965702056885,5.6583571434021,111.57781219482422,nan,nan,nan,nan,nan,0.009986846,2.471659,-0.15550986,-19.114433,186.2476,0.16726232,2.517418,-0.074169636,-2.1352808,186.64517,6.856120238384279,0.06587660358721277,6.8601720333099365,6.748613357543945,6.965543270111084,3.633453572672956,4.097679688978232,1.3096076846122742,0.6353893876075745,19.564319610595703,4.973531539500261,0.09697060865588839,4.969318389892578,4.52678918838501,5.542220115661621,3.327231460913014,7.505558841174707,0.6158234477043152,0.054147619754076004,90.09585571289062,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6093441784102983e-05,9.75812551613035e-05,9.99999993922529e-09,9.99999993922529e-09,0.000864280154928565,1.2070081099915878e-07,7.318594019274033e-07,7.499999926663392e-11,7.499998538884611e-11,6.482100616267417e-06,10.965894776432455,0.14569629829723194,10.96305513381958,10.730222702026367,11.20756721496582,-0.00010680979659901677,3.369245818561339e-05,-0.00010480418131919578,-0.00024796827347017825,-3.74034461856354e-05,0.0044756774816998605,0.0015679240542872588,0.0041332668624818325,0.0019405167549848557,0.014061436988413334,0.00011680979793457199,3.3692458581284344e-05,0.00011480418106657453,4.740345320897177e-05,0.0002579682623036206,0.03265466044525843,0.00851894168245484,0.033017419278621674,0.0028829469811171293,0.06434159725904465,0.841721769992043,0.0029080053499925605,0.8416149318218231,0.8345380425453186,0.850969135761261
88693,285,1430.9957113265991,402,7814,60255.16134047508,140026880,67830,4.0,3.968262093678014,2317.2504856142696,2373.053823253913,1.1314699636788426,0.14890163761561967,311.2035087719298,32823.74676764806,300.0,11134.448354526261,0.13095238095238096,21.38095238095238,1.0,308.8333333333333,0.00980392156862745,0.00980392156862745,1.0,313.05882352941177,0.0,0.0,1.0,309.1212121212121,0.052083333333333336,7.260416666666667,1.0,311.625,0.0,0.0,1.0,312.2962962962963,0.0,0.0,1.0,311.77777777777777,0.0,0.0,1.0,310.6111111111111,0.02543859649122807,3.7640350877192983,0.03553921568627451,5.258578431372549,0.0,0.0,0.0,0.0,0.0,0.0,12.021270033892463,11.365969748495697,6.846487760543823,5.7115349769592285,125.32351684570312,nan,nan,nan,nan,nan,0.01031656,2.5364149,-0.13025212,-27.181053,208.54251,0.09621675,2.614574,-0.17124492,-1.9673703,211.05154,7.068016530886418,0.0550941558616542,7.071945428848267,6.965587139129639,7.1655192375183105,3.509538775982977,4.025483327731306,1.2548842430114746,0.661159873008728,16.986980438232422,4.992311257875266,0.07718403205198274,4.992178440093994,4.622714519500732,5.509340763092041,3.519301815903863,7.983824035003592,0.607848584651947,0.04496367275714874,106.2880859375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0005659043587837711,0.001605718252961998,9.99999993922529e-09,9.99999993922529e-09,0.00844928901642561,4.244282632358367e-06,1.2042886721679675e-05,7.499999926663392e-11,7.499998538884611e-11,6.33696690783836e-05,11.397706441318288,0.10326444422466856,11.409311294555664,11.207755088806152,11.570795059204102,-9.640550788160817e-05,2.8720690418028266e-05,-9.063301331480034e-05,-0.00025657875812612474,-4.0534810977987945e-05,0.005424859118941357,0.0022477024955468773,0.004965726984664798,0.002218215726315975,0.021913055330514908,0.00010640550881209431,2.8720691102294502e-05,0.00010063301306217909,5.053480344940908e-05,0.00026657874695956707,0.016749768375547234,0.007198005227925626,0.01656403485685587,-0.007441041991114616,0.045650891959667206,0.84637400300062,0.0022224446495574895,0.8463843762874603,0.8378918170928955,0.8531385660171509
88527,285,1480.7676322460175,417,8105,62512.869943618774,145241600,70380,4.0058910162002945,3.969613113598308,2309.740058012309,2361.806858857336,1.1294637387877753,0.1484507799980074,310.62105263157895,31954.201073615957,300.0,10220.934345744845,0.13095238095238096,23.297619047619047,1.0,308.9761904761905,0.024509803921568627,2.642156862745098,1.0,312.70588235294116,0.0,0.0,1.0,309.24242424242425,0.4583333333333333,67.91666666666667,1.0,307.4583333333333,0.0,0.0,1.0,312.01851851851853,0.15555555555555556,10.572222222222223,1.0,310.4222222222222,0.0,0.0,1.0,311.1111111111111,0.0868421052631579,11.294736842105262,0.08700980392156862,13.447303921568627,0.08641975308641975,5.8734567901234565,0.0,0.0,0.0,0.0,11.585033680410946,10.73962667896752,6.728204011917114,5.702768325805664,99.92626190185547,nan,nan,nan,nan,nan,0.010469163,2.4483235,-0.13963825,-25.258389,201.95781,0.065692365,2.5137064,-0.16154051,-1.8460962,202.26976,7.272472495284735,0.06043238915228045,7.274727821350098,7.165586471557617,7.37696647644043,3.330293909965777,3.70496688832022,1.210766851902008,0.6523959040641785,17.503019332885742,4.9734933955996645,0.09726963230260095,4.968226194381714,4.549087047576904,5.5750346183776855,3.2811274613264727,7.671313568055176,0.5532234311103821,0.033759914338588715,77.36306762695312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0001385173053840954,0.0007095183886490445,9.99999993922529e-09,9.99999993922529e-09,0.006017046049237251,1.0388797592479925e-06,5.321387673216815e-06,7.499999926663392e-11,7.499998538884611e-11,4.5127842895453796e-05,11.785183902441286,0.12538864948923967,11.786636352539062,11.570937156677246,11.994328498840332,-9.013063042634624e-05,2.563223691687548e-05,-8.627296483609825e-05,-0.0003147984098177403,-4.2069354094564915e-05,0.004524590822356735,0.0018390110542057245,0.004030384588986635,0.0022049983963370323,0.02183227241039276,0.0001001306315604369,2.563223690942793e-05,9.627295366954058e-05,5.2069357479922473e-05,0.0003247984277550131,0.018585492746416254,0.008048867413248402,0.019047347828745842,-0.014935250394046307,0.04145224764943123,0.8416339338994494,0.004798669978497366,0.8416461944580078,0.8294425010681152,0.8542137145996094
88701,285,1529.9334318637848,431,8377,64628.25310301781,150115840,72760,4.0,3.9705997714831427,2304.187767753971,2359.016091373852,1.1250916834736187,0.14793214080848907,311.2315789473684,27623.64850781628,299.9824561403509,9240.665181025888,0.07738095238095238,13.672619047619047,1.0,309.3809523809524,0.0,0.0,1.0,312.72549019607845,0.0,0.0,1.0,309.3030303030303,0.0,0.0,1.0,312.2083333333333,0.0,0.0,1.0,311.74074074074076,0.0,0.0,1.0,312.06666666666666,0.0,0.0,1.0,310.5833333333333,0.011403508771929825,2.0149122807017545,0.015931372549019607,2.814950980392157,0.0,0.0,0.0,0.0,0.0,0.0,11.05273331874559,11.285765889213025,6.696381092071533,5.71564245223999,135.8128662109375,nan,nan,nan,nan,nan,0.009585156,2.3988647,-0.1332897,-21.812735,210.98764,0.0992859,2.4752796,-0.15890285,-2.396527,211.1997,7.460934742558904,0.04340042879510542,7.4678075313568115,7.377095699310303,7.540470600128174,2.935275387789021,3.327377318062955,1.2164123058319092,0.7080507874488831,17.974138259887695,4.961386128633964,0.07724692421594903,4.956323623657227,4.642599582672119,5.3862714767456055,3.155914856613997,8.665552292406202,0.5152314603328705,0.03914414718747139,114.47763061523438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004685867247288104,0.008352572354313947,9.99999993922529e-09,9.99999993922529e-09,0.027782917022705078,3.514400371227624e-05,6.264429168611725e-05,7.500000620552782e-11,7.499998538884611e-11,0.00020837184274569154,12.18137521463282,0.10266331403217095,12.194075107574463,11.994497299194336,12.36009693145752,-7.817078236379943e-05,2.741908040600913e-05,-7.274815288837999e-05,-0.00027403832064010203,-2.8320861019892618e-05,0.005214722601681197,0.0037098560214766803,0.004306941293179989,0.0020361109636723995,0.05192132666707039,8.817078359541238e-05,2.7419080948565786e-05,8.274815627373755e-05,3.832086440525018e-05,0.00028403830947354436,0.0031493582873720633,0.006895424340012872,0.0024142320035025477,-0.016342151910066605,0.03309692442417145,0.838498704047764,0.00275406887146649,0.8388151228427887,0.8304949402809143,0.8459249138832092
88726,285,1580.0163412094116,446,8669,66895.89623379707,155348480,75310,3.9921722113502933,3.971326401133761,2307.523582073439,2359.6382859975406,1.1245155665758142,0.14935909719801566,311.31929824561405,21403.848751757123,300.0,7023.62083523644,0.03571428571428571,4.970238095238095,1.0,309.5,0.00980392156862745,1.5098039215686274,1.0,313.1372549019608,0.0,0.0,1.0,309.3333333333333,0.0,0.0,1.0,311.9583333333333,0.0,0.0,1.0,311.6111111111111,0.0,0.0,1.0,312.1111111111111,0.0,0.0,1.0,310.8333333333333,0.007017543859649123,1.0026315789473683,0.00980392156862745,1.400735294117647,0.0,0.0,0.0,0.0,0.0,0.0,9.79958093474893,8.907434777369742,6.516152381896973,5.7459259033203125,135.0811309814453,nan,nan,nan,nan,nan,0.011264075,2.1010296,-0.12360004,-18.933363,183.90439,-0.024338838,2.1571388,-0.203964,-1.8371553,185.70813,7.612054917952594,0.042794300717873504,7.601567268371582,7.540582656860352,7.687573432922363,2.4556189597821705,2.7831217586951773,1.1439945697784424,0.7281434535980225,18.335391998291016,4.971404409221575,0.07085656959787263,4.964903116226196,4.689958572387695,5.351890563964844,2.3724312956733447,6.57483230896651,0.4057397395372391,0.030192546546459198,116.0780258178711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00011964510340555091,0.0006140640086496312,9.99999993922529e-09,9.99999993922529e-09,0.004287790507078171,8.973382638647375e-07,4.6054800031317015e-06,7.499999926663392e-11,7.499998538884611e-11,3.215842298232019e-05,12.53821865867166,0.10711715147862226,12.518596649169922,12.360279083251953,12.732062339782715,-5.820131236296398e-05,1.7972720047468116e-05,-5.620679439743981e-05,-0.00015833490760996938,-1.8525081031839363e-05,0.0037262437926313162,0.0015637590621109642,0.0031317323446273804,0.0016051260754466057,0.01324608363211155,6.820131340503519e-05,1.7972720378972278e-05,6.620680142077617e-05,2.852508259820752e-05,0.00016833491099532694,0.0012423330161148746,0.006271368347455366,0.0013976814225316048,-0.018201913684606552,0.01827208884060383,0.8419403094871372,0.0018064678066454971,0.8418929278850555,0.8367292881011963,0.8485598564147949
